fonte_dados,cod_estacao,estacao_historica,ano_alvo,estacao_mp10,municipio_mp10,distancia_km,nota,n_dias_mp10_validos,n_dias_precip_com_valor,n_overlap_primario,n_overlap_sens_1,n_overlap_sens_2,n_overlap_convencional,tipo_regra,criterio_primario,elegivel_pareamento_primario,pct_dias_precip_com_valor,pct_overlap_primario,pct_overlap_sens_1,pct_overlap_sens_2,pct_overlap_convencional,nome_estacao,municipios,tipo_estacao,periodicidade_fonte,faixa_operacional
CEMADEN,260790107A,IFPE,2018,IFPE,Ipojuca,30.4558641600581,Referencia anual elegivel IFPE 2018,275,275,248,262,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.1818181818182,95.2727272727273,96.7272727272727,0,Centro,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790119H,IFPE,2018,IFPE,Ipojuca,30.4883306246885,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Engenho Velho,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160615A,IFPE,2018,IFPE,Ipojuca,30.7353304046346,Referencia anual elegivel IFPE 2018,275,275,252,261,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,91.6363636363636,94.9090909090909,96.7272727272727,0,Ibura,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261640705A,IFPE,2018,IFPE,Ipojuca,30.7539866556215,Referencia anual elegivel IFPE 2018,275,275,56,67,99,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,20.3636363636364,24.3636363636364,36,0,VITORIA DE SANTO ANTAO - APAC,VITÓRIA DE SANTO ANTÃO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160609G,IFPE,2018,IFPE,Ipojuca,30.7604505796182,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,UR12 - COHAB,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160607G,IFPE,2018,IFPE,Ipojuca,30.8681178363967,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,UR2 - COHAB,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790115H,IFPE,2018,IFPE,Ipojuca,31.0237781216663,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Santana,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160604A,IFPE,2018,IFPE,Ipojuca,31.0659780418476,Referencia anual elegivel IFPE 2018,275,275,243,260,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,88.3636363636364,94.5454545454546,96.7272727272727,0,Alto Bela Vista | USF Alto Bela Vista-Ibura,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160606G,IFPE,2018,IFPE,Ipojuca,31.34361123769,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Lagoa Encantada - COHAB,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790101G,IFPE,2018,IFPE,Ipojuca,31.448757341792,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Socorro,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790106G,IFPE,2018,IFPE,Ipojuca,31.6255664887065,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,COMPESA - Dois Carneiros,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160605G,IFPE,2018,IFPE,Ipojuca,31.7491937788204,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,UR3 - Ibura,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790102G,IFPE,2018,IFPE,Ipojuca,32.2836335349443,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Alto Vento,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160609A,IFPE,2018,IFPE,Ipojuca,32.5334509295371,Referencia anual elegivel IFPE 2018,275,189,154,166,172,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,68.7272727272727,56,60.3636363636364,62.5454545454546,0,Imbiribeira | UPA da Imbiribeira,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790104G,IFPE,2018,IFPE,Ipojuca,32.6430967052963,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Alto do Reservatório,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790103A,IFPE,2018,IFPE,Ipojuca,33.0318874822148,Referencia anual elegivel IFPE 2018,275,158,141,143,148,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,57.4545454545455,51.2727272727273,52,53.8181818181818,0,Cavaleiro,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261190301A,IFPE,2018,IFPE,Ipojuca,33.0614933349456,Referencia anual elegivel IFPE 2018,275,273,250,255,258,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,99.2727272727273,90.9090909090909,92.7272727272727,93.8181818181818,0,Centro,RIO FORMOSO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790105G,IFPE,2018,IFPE,Ipojuca,33.2110315852015,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Manassu,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160608G,IFPE,2018,IFPE,Ipojuca,33.2110315852015,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Manassu,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790102A,IFPE,2018,IFPE,Ipojuca,33.7061562948088,Referencia anual elegivel IFPE 2018,275,275,250,264,267,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.9090909090909,96,97.0909090909091,0,Cavaleiro 2 | Cavaleiro2,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160621A,IFPE,2018,IFPE,Ipojuca,33.8027796126248,Referencia anual elegivel IFPE 2018,275,275,247,256,257,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,89.8181818181818,93.0909090909091,93.4545454545455,0,Areias,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790103G,IFPE,2018,IFPE,Ipojuca,33.9113533481901,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Curado II,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261180402A,IFPE,2018,IFPE,Ipojuca,34.0359549165271,Referencia anual elegivel IFPE 2018,275,275,160,177,182,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,58.1818181818182,64.3636363636364,66.1818181818182,0,ARIPIBU - APAC,RIBEIRÃO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261140801A,IFPE,2018,IFPE,Ipojuca,34.2130636069318,Referencia anual elegivel IFPE 2018,275,275,245,253,259,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,89.0909090909091,92,94.1818181818182,0,Centro | Residencial Primavera,PRIMAVERA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261140802A,IFPE,2018,IFPE,Ipojuca,34.4229176847147,Referencia anual elegivel IFPE 2018,275,275,206,227,234,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,74.9090909090909,82.5454545454546,85.0909090909091,0,PRIMAVERA - APAC,PRIMAVERA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790108A,IFPE,2018,IFPE,Ipojuca,34.7476448126213,Referencia anual elegivel IFPE 2018,275,275,251,263,267,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,91.2727272727273,95.6363636363636,97.0909090909091,0,Curado 4 | CuradoII,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261190303A,IFPE,2018,IFPE,Ipojuca,34.8484247150491,Referencia anual elegivel IFPE 2018,275,275,171,186,198,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,62.1818181818182,67.6363636363637,72,0,RIO FORMOSO - APAC,RIO FORMOSO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260940201A,IFPE,2018,IFPE,Ipojuca,35.336867917856,Referencia anual elegivel IFPE 2018,275,275,256,264,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.0909090909091,96,96.7272727272727,0,Bonança,MORENO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160617A,IFPE,2018,IFPE,Ipojuca,36.0599557206255,Referencia anual elegivel IFPE 2018,275,275,249,258,265,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.5454545454545,93.8181818181818,96.3636363636364,0,Pina,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160619A,IFPE,2018,IFPE,Ipojuca,36.9708221459979,Referencia anual elegivel IFPE 2018,275,275,248,264,267,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.1818181818182,96,97.0909090909091,0,San Martin,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
INMET,A301,IFPE,2018,IFPE,Ipojuca,37.3209220148158,Referencia anual elegivel IFPE 2018,275,261,242,247,251,0,INMET_AUTOMATICA,INMET_AUTO_24H,TRUE,94.9090909090909,88,89.8181818181818,91.2727272727273,0,RECIFE,"",AUTOMATICA,Horaria,>30-50 km
INMET,82900,IFPE,2018,IFPE,Ipojuca,37.3209220148158,Referencia anual elegivel IFPE 2018,275,275,0,0,0,275,INMET_CONVENCIONAL,INMET_CONV_24H_PENDENTE_ALINHAMENTO,FALSE,100,0,0,0,100,RECIFE (CURADO),"",CONVENCIONAL,Horaria,>30-50 km
CEMADEN,261190302A,IFPE,2018,IFPE,Ipojuca,37.8652803324959,Referencia anual elegivel IFPE 2018,275,275,234,241,247,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,85.0909090909091,87.6363636363636,89.8181818181818,0,Cocaú,RIO FORMOSO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160622A,IFPE,2018,IFPE,Ipojuca,38.8389359907761,Referencia anual elegivel IFPE 2018,275,275,257,265,265,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.4545454545455,96.3636363636364,96.3636363636364,0,Boa Vista,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160603G,IFPE,2018,IFPE,Ipojuca,39.1312969892193,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Brega e Chique,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261370102A,IFPE,2018,IFPE,Ipojuca,39.1651942693602,Referencia anual elegivel IFPE 2018,275,275,249,261,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.5454545454545,94.9090909090909,96.7272727272727,0,Nossa Senhora da Luz,SÃO LOURENÇO DA MATA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160601A,IFPE,2018,IFPE,Ipojuca,39.3599481573283,Referencia anual elegivel IFPE 2018,275,239,217,228,233,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,86.9090909090909,78.9090909090909,82.9090909090909,84.7272727272727,0,Varzea,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160616A,IFPE,2018,IFPE,Ipojuca,39.5030629613567,Referencia anual elegivel IFPE 2018,275,119,0,1,1,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,43.2727272727273,0,0.363636363636364,0.363636363636364,0,Várzea,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261180401A,IFPE,2018,IFPE,Ipojuca,40.0767379609227,Referencia anual elegivel IFPE 2018,275,275,241,249,257,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,87.6363636363636,90.5454545454545,93.4545454545455,0,Bandeirante,RIBEIRÃO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260345401A,IFPE,2018,IFPE,Ipojuca,40.2376031562521,Referencia anual elegivel IFPE 2018,275,275,240,254,269,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,87.2727272727273,92.3636363636364,97.8181818181818,0,Timbi,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261640703A,IFPE,2018,IFPE,Ipojuca,40.4070798872951,Referencia anual elegivel IFPE 2018,275,275,265,267,267,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,96.3636363636364,97.0909090909091,97.0909090909091,0,Cajá,VITÓRIA DE SANTO ANTÃO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260345403A,IFPE,2018,IFPE,Ipojuca,40.5522665971774,Referencia anual elegivel IFPE 2018,275,275,254,262,267,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.3636363636364,95.2727272727273,97.0909090909091,0,Bairro dos Estados,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261640704A,IFPE,2018,IFPE,Ipojuca,40.627935225649,Referencia anual elegivel IFPE 2018,275,275,256,264,268,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.0909090909091,96,97.4545454545455,0,Livramento,VITÓRIA DE SANTO ANTÃO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260345402A,IFPE,2018,IFPE,Ipojuca,40.7673740689273,Referencia anual elegivel IFPE 2018,275,275,248,258,268,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.1818181818182,93.8181818181818,97.4545454545455,0,Alberto Maia,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160604G,IFPE,2018,IFPE,Ipojuca,40.9724213857923,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Barreira,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260345401G,IFPE,2018,IFPE,Ipojuca,41.1636788421467,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Convento Carmelo,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160620A,IFPE,2018,IFPE,Ipojuca,41.2092196907502,Referencia anual elegivel IFPE 2018,275,275,256,263,264,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.0909090909091,95.6363636363636,96,0,Porto,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261485702A,IFPE,2018,IFPE,Ipojuca,41.217135004368,Referencia anual elegivel IFPE 2018,275,275,203,220,224,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,73.8181818181818,80,81.4545454545455,0,TAMANDARE - APAC,TAMANDARÉ,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260345404A,IFPE,2018,IFPE,Ipojuca,41.5052022148691,Referencia anual elegivel IFPE 2018,275,275,253,262,268,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92,95.2727272727273,97.4545454545455,0,Jardim Primavera,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261370104A,IFPE,2018,IFPE,Ipojuca,41.7496909591173,Referencia anual elegivel IFPE 2018,275,128,0,0,0,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,46.5454545454546,0,0,0,0,Rua dos Milagres,SÃO LOURENÇO DA MATA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160623A,IFPE,2018,IFPE,Ipojuca,42.0077500153867,Referencia anual elegivel IFPE 2018,275,275,227,238,239,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,82.5454545454546,86.5454545454545,86.9090909090909,0,RECIFE - APAC,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160603A,IFPE,2018,IFPE,Ipojuca,42.0452206568679,Referencia anual elegivel IFPE 2018,275,275,252,264,271,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,91.6363636363636,96,98.5454545454546,0,Dois Irmãos | Estação Experimental UFRPE,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160610A,IFPE,2018,IFPE,Ipojuca,42.0527438249985,Referencia anual elegivel IFPE 2018,275,275,254,263,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.3636363636364,95.6363636363636,96.7272727272727,0,Alto Mandu,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160618A,IFPE,2018,IFPE,Ipojuca,42.3922632748387,Referencia anual elegivel IFPE 2018,275,275,258,262,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.8181818181818,95.2727272727273,96.7272727272727,0,Torreão,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261640702A,IFPE,2018,IFPE,Ipojuca,42.7394840088097,Referencia anual elegivel IFPE 2018,275,275,257,266,269,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.4545454545455,96.7272727272727,97.8181818181818,0,Bairro C,VITÓRIA DE SANTO ANTÃO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160613A,IFPE,2018,IFPE,Ipojuca,42.9952050716216,Referencia anual elegivel IFPE 2018,275,275,254,263,268,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.3636363636364,95.6363636363636,97.4545454545455,0,Morro da Conceição,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261370101A,IFPE,2018,IFPE,Ipojuca,43.3246059343123,Referencia anual elegivel IFPE 2018,275,275,262,265,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,95.2727272727273,96.3636363636364,96.7272727272727,0,Chã da Tábua,SÃO LOURENÇO DA MATA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261370105A,IFPE,2018,IFPE,Ipojuca,43.4111575577284,Referencia anual elegivel IFPE 2018,275,135,89,97,103,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,49.0909090909091,32.3636363636364,35.2727272727273,37.4545454545455,0,SAO LOURENCO DA MATA - APAC,SÃO LOURENÇO DA MATA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260345405A,IFPE,2018,IFPE,Ipojuca,43.4172277188174,Referencia anual elegivel IFPE 2018,275,275,249,260,264,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.5454545454545,94.5454545454546,96,0,Vila da Fábrica,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160608A,IFPE,2018,IFPE,Ipojuca,43.5824526260659,Referencia anual elegivel IFPE 2018,275,275,253,261,267,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92,94.9090909090909,97.0909090909091,0,Corrego Jenipapo,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260590502A,IFPE,2018,IFPE,Ipojuca,43.7262939682929,Referencia anual elegivel IFPE 2018,275,275,207,228,240,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,75.2727272727273,82.9090909090909,87.2727272727273,0,GAMELEIRA - APAC,GAMELEIRA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160610G,IFPE,2018,IFPE,Ipojuca,43.9092459188877,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Nova Descoberta,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260590501A,IFPE,2018,IFPE,Ipojuca,43.9943752746367,Referencia anual elegivel IFPE 2018,275,275,235,246,252,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,85.4545454545455,89.4545454545455,91.6363636363636,0,Centro,GAMELEIRA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260590518H,IFPE,2018,IFPE,Ipojuca,44.206363196621,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Centro,GAMELEIRA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160615G,IFPE,2018,IFPE,Ipojuca,44.2107758334607,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,COMPESA - Alto da Brasileira,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160616G,IFPE,2018,IFPE,Ipojuca,44.4329290248746,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,COMPAZ - Alto Sta. Terezinha | REC5,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260090601A,IFPE,2018,IFPE,Ipojuca,44.5814356585348,Referencia anual elegivel IFPE 2018,275,275,217,223,232,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,78.9090909090909,81.0909090909091,84.3636363636364,0,Amaraji - APAC | AMARAJI - APAC,AMARAJI,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160607A,IFPE,2018,IFPE,Ipojuca,44.607331030936,Referencia anual elegivel IFPE 2018,275,227,208,217,220,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,82.5454545454546,75.6363636363636,78.9090909090909,80,0,Alto do Céu,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160605A,IFPE,2018,IFPE,Ipojuca,44.6504178776464,Referencia anual elegivel IFPE 2018,275,275,261,264,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,94.9090909090909,96,96.7272727272727,0,Nova Descoberta | UPA de Nova Descoberta,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261130902A,IFPE,2018,IFPE,Ipojuca,44.8472075527318,Referencia anual elegivel IFPE 2018,275,275,36,65,110,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,13.0909090909091,23.6363636363636,40,0,POMBOS - APAC,POMBOS,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260090603A,IFPE,2018,IFPE,Ipojuca,44.8708804916303,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,G2-260090603A | G2-EM. SJ da Boa Esperança,AMARAJI,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160614A,IFPE,2018,IFPE,Ipojuca,44.9681079832899,Referencia anual elegivel IFPE 2018,275,275,260,269,270,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,94.5454545454546,97.8181818181818,98.1818181818182,0,Campina do Barreto,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160612A,IFPE,2018,IFPE,Ipojuca,44.9766553753194,Referencia anual elegivel IFPE 2018,275,11,8,9,9,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,4,2.90909090909091,3.27272727272727,3.27272727272727,0,Guabiraba,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261370103A,IFPE,2018,IFPE,Ipojuca,45.2226865627727,Referencia anual elegivel IFPE 2018,275,275,254,263,265,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.3636363636364,95.6363636363636,96.3636363636364,0,Tiúma,SÃO LOURENÇO DA MATA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160613G,IFPE,2018,IFPE,Ipojuca,45.4165602464493,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,COMPESA - Alto da Esperança,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160606A,IFPE,2018,IFPE,Ipojuca,45.5937125529697,Referencia anual elegivel IFPE 2018,275,275,254,264,267,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.3636363636364,96,97.0909090909091,0,Dois Unidos,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
INMET,82898,IFPE,2018,IFPE,Ipojuca,45.7295046487777,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,INMET_CONVENCIONAL,INMET_CONV_24H_PENDENTE_ALINHAMENTO,FALSE,0,0,0,0,0,OLINDA,"",CONVENCIONAL,Horaria,>30-50 km
CEMADEN,260960001G,IFPE,2018,IFPE,Ipojuca,45.8619970143119,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Caixa D'Água,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260090604A,IFPE,2018,IFPE,Ipojuca,45.8953245942935,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,G2-260090604A | G2-Escola Nova Esperança,AMARAJI,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260960002A,IFPE,2018,IFPE,Ipojuca,46.1539757634717,Referencia anual elegivel IFPE 2018,275,275,254,262,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.3636363636364,95.2727272727273,96.7272727272727,0,Aguazinha,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260960003A,IFPE,2018,IFPE,Ipojuca,46.8670036145923,Referencia anual elegivel IFPE 2018,275,275,262,266,269,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,95.2727272727273,96.7272727272727,97.8181818181818,0,Bonsucesso,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260960001A,IFPE,2018,IFPE,Ipojuca,46.898022457263,Referencia anual elegivel IFPE 2018,275,242,218,226,232,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,88,79.2727272727273,82.1818181818182,84.3636363636364,0,Águas Compridas,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260440301A,IFPE,2018,IFPE,Ipojuca,47.0828341541371,Referencia anual elegivel IFPE 2018,275,275,214,228,235,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,77.8181818181818,82.9090909090909,85.4545454545455,0,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
